onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
1016	4	508.0	508	2.0	2	128	3	2	2	128	254.0	A2	45	False	A	0	0	1.0	True	1	Cello	1	128	2.0	189	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	1
1018	2	509.0	509	1.0	1	128	3	2	2	128	254.5	G#4	68	True	G	1	1/4	1.5	False	0	Cello	1	128	2.0	189	V7	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	7
1020	4	510.0	510	2.0	2	128	3	2	2	128	255.0	C#6	85	True	C	1	1/2	2.0	True	2	Cello	1	128	2.0	190	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1020	2	510.0	510	1.0	1	128	3	2	2	128	255.0	A4	69	True	A	0	1/2	2.0	True	2	Cello	1	128	2.0	190	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1020	2	510.0	510	1.0	1	128	3	2	2	128	255.0	C#4	61	True	C	1	1/2	2.0	True	2	Cello	1	128	2.0	190	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1020	4	510.0	510	2.0	2	128	3	2	2	128	255.0	A2	45	True	A	0	1/2	2.0	True	2	Cello	1	128	2.0	190	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1022	2	511.0	511	1.0	1	128	3	2	2	128	255.5	E4	64	True	E	0	3/4	2.5	False	0	Cello	1	128	2.0	190	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1022	2	511.0	511	1.0	1	128	3	2	2	128	255.5	C#5	73	True	C	1	3/4	2.5	False	0	Cello	1	128	2.0	190	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1024	4	512.0	512	2.0	2	129	3	2	2	129	256.0	D6	86	True	D	0	0	1.0	True	1	Cello	1	129	2.0	191	viio7/iii	True	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	A	c#	#7	3	viio7	True	4
1024	2	512.0	512	1.0	1	129	3	2	2	129	256.0	G#4	68	True	G	1	0	1.0	True	1	Cello	1	129	2.0	191	viio7/iii	True	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	A	c#	#7	3	viio7	True	7
1024	2	512.0	512	1.0	1	129	3	2	2	129	256.0	B4	71	True	B	0	0	1.0	True	1	Cello	1	129	2.0	191	viio7/iii	True	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	A	c#	#7	3	viio7	True	2
1024	8	512.0	512	4.0	4	129	3	2	2	129	256.0	A2	45	False	A	0	0	1.0	True	1	Cello	1	129	2.0	191	viio7/iii	True	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	A	c#	#7	3	viio7	True	1
1026	2	513.0	513	1.0	1	129	3	2	2	129	256.5	B4	71	True	B	0	1/4	1.5	False	0	Cello	1	129	2.0	191	viio7/iii	False	('A', 'B#', 'D#', 'F#')	A	B#	3	diminished seventh chord	(0, 3, 6, 9)	A	c#	#7	3	viio7	True	2
1028	4	514.0	514	2.0	2	129	3	2	2	129	257.0	E6	88	True	E	0	1/2	2.0	True	2	Cello	1	129	2.0	192	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1028	2	514.0	514	1.0	1	129	3	2	2	129	257.0	A4	69	True	A	0	1/2	2.0	True	2	Cello	1	129	2.0	192	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1028	2	514.0	514	1.0	1	129	3	2	2	129	257.0	C#4	61	True	C	1	1/2	2.0	True	2	Cello	1	129	2.0	192	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1030	2	515.0	515	1.0	1	129	3	2	2	129	257.5	C#4	61	True	C	1	3/4	2.5	False	0	Cello	1	129	2.0	192	I	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1030	2	515.0	515	1.0	1	129	3	2	2	129	257.5	A3	57	True	A	0	3/4	2.5	False	0	Cello	1	129	2.0	192	I	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1032	4	516.0	516	2.0	2	130	3	2	2	130	258.0	F#6	90	True	F	1	0	1.0	True	1	Cello	1	130	2.0	193	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	6
1032	2	516.0	516	1.0	1	130	3	2	2	130	258.0	D#3	51	True	D	1	0	1.0	True	1	Cello	1	130	2.0	193	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	#4
1032	4	516.0	516	2.0	2	130	3	2	2	130	258.0	A2	45	False	A	0	0	1.0	True	1	Cello	1	130	2.0	193	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	1
1034	2	517.0	517	1.0	1	130	3	2	2	130	258.5	B#3	60	True	B	1	1/4	1.5	False	0	Cello	1	130	2.0	193	ii	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	#2
1034	2	517.0	517	1.0	1	130	3	2	2	130	258.5	D#4	63	True	D	1	1/4	1.5	False	0	Cello	1	130	2.0	193	ii	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	#4
1036	4	518.0	518	2.0	2	130	3	2	2	130	259.0	E6	88	True	E	0	1/2	2.0	True	2	Cello	1	130	2.0	194	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True	5
1036	2	518.0	518	1.0	1	130	3	2	2	130	259.0	A4	69	True	A	0	1/2	2.0	True	2	Cello	1	130	2.0	194	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True	1
1036	2	518.0	518	1.0	1	130	3	2	2	130	259.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	130	2.0	194	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True	5
1036	4	518.0	518	2.0	2	130	3	2	2	130	259.0	C#2	37	True	C	1	1/2	2.0	True	2	Cello	1	130	2.0	194	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True	3
1038	2	519.0	519	1.0	1	130	3	2	2	130	259.5	A3	57	True	A	0	3/4	2.5	False	0	Cello	1	130	2.0	194	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True	1
1038	2	519.0	519	1.0	1	130	3	2	2	130	259.5	E5	76	True	E	0	3/4	2.5	False	0	Cello	1	130	2.0	194	V/vi	False	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True	5
1040	4	520.0	520	2.0	2	131	3	2	2	131	260.0	B5	83	True	B	0	0	1.0	True	1	Cello	1	131	2.0	195	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1	diminished seventh chord	(2, 5, 8, 11)	A	A	7	None	viio7	True	2
1040	2	520.0	520	1.0	1	131	3	2	2	131	260.0	F#3	54	True	F	1	0	1.0	True	1	Cello	1	131	2.0	195	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1	diminished seventh chord	(2, 5, 8, 11)	A	A	7	None	viio7	True	6
1040	4	520.0	520	2.0	2	131	3	2	2	131	260.0	D2	38	True	D	0	0	1.0	True	1	Cello	1	131	2.0	195	viio7	True	('B', 'D', 'F', 'G#')	B	G#	1	diminished seventh chord	(2, 5, 8, 11)	A	A	7	None	viio7	True	4
1042	2	521.0	521	1.0	1	131	3	2	2	131	260.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	131	2.0	195	viio7	False	('B', 'D', 'F', 'G#')	B	G#	1	diminished seventh chord	(2, 5, 8, 11)	A	A	7	None	viio7	True	6
1044	4	522.0	522	2.0	2	131	3	2	2	131	261.0	C#6	85	True	C	1	1/2	2.0	True	2	Cello	1	131	2.0	196	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	3
1044	2	522.0	522	1.0	1	131	3	2	2	131	261.0	G#4	68	True	G	1	1/2	2.0	True	2	Cello	1	131	2.0	196	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	7
1044	2	522.0	522	1.0	1	131	3	2	2	131	261.0	E#3	53	True	E	1	1/2	2.0	True	2	Cello	1	131	2.0	196	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	#5
1044	4	522.0	522	2.0	2	131	3	2	2	131	261.0	C#2	37	True	C	1	1/2	2.0	True	2	Cello	1	131	2.0	196	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	3
1046	2	523.0	523	1.0	1	131	3	2	2	131	261.5	G#5	80	True	G	1	3/4	2.5	False	0	Cello	1	131	2.0	196	viio7/V	False	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	7
1046	2	523.0	523	1.0	1	131	3	2	2	131	261.5	E#4	65	True	E	1	3/4	2.5	False	0	Cello	1	131	2.0	196	viio7/V	False	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	#5
1048	4	524.0	524	2.0	2	132	3	2	2	132	262.0	B5	83	True	B	0	0	1.0	True	1	Cello	1	132	2.0	197	V	True	('E', 'A', 'C#')	E	E	0	major triad	(1, 4, 9)	A	A	5	None	V	True	2
1048	2	524.0	524	1.0	1	132	3	2	2	132	262.0	E#3	53	True	E	1	0	1.0	True	1	Cello	1	132	2.0	197	V	True	('E', 'A', 'C#')	E	E	0	major triad	(1, 4, 9)	A	A	5	None	V	True	#5
1048	4	524.0	524	2.0	2	132	3	2	2	132	262.0	D2	38	True	D	0	0	1.0	True	1	Cello	1	132	2.0	197	V	True	('E', 'A', 'C#')	E	E	0	major triad	(1, 4, 9)	A	A	5	None	V	True	4
1050	2	525.0	525	1.0	1	132	3	2	2	132	262.5	G#4	68	True	G	1	1/4	1.5	False	0	Cello	1	132	2.0	197	V	False	('E', 'A', 'C#')	E	E	0	major triad	(1, 4, 9)	A	A	5	None	V	True	7
1052	4	526.0	526	2.0	2	132	3	2	2	132	263.0	A5	81	True	A	0	1/2	2.0	True	2	Cello	1	132	2.0	198	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	1
1052	2	526.0	526	1.0	1	132	3	2	2	132	263.0	F#4	66	True	F	1	1/2	2.0	True	2	Cello	1	132	2.0	198	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	6
1052	2	526.0	526	1.0	1	132	3	2	2	132	263.0	F#3	54	True	F	1	1/2	2.0	True	2	Cello	1	132	2.0	198	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	6
1052	4	526.0	526	2.0	2	132	3	2	2	132	263.0	D#2	39	True	D	1	1/2	2.0	True	2	Cello	1	132	2.0	198	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	#4
1054	2	527.0	527	1.0	1	132	3	2	2	132	263.5	F#5	78	True	F	1	3/4	2.5	False	0	Cello	1	132	2.0	198	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	6
1054	2	527.0	527	1.0	1	132	3	2	2	132	263.5	C4	60	True	C	0	3/4	2.5	False	0	Cello	1	132	2.0	198	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	b3
1056	4	528.0	528	2.0	2	133	3	2	2	133	264.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	133	4.0	199	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1056	2	528.0	528	1.0	1	133	3	2	2	133	264.0	A3	57	True	A	0	0	1.0	True	1	Cello	1	133	4.0	199	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1056	4	528.0	528	2.0	2	133	3	2	2	133	264.0	E2	40	True	E	0	0	1.0	True	1	Cello	1	133	4.0	199	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1058	2	529.0	529	1.0	1	133	3	2	2	133	264.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	133	4.0	199	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	6
1060	4	530.0	530	2.0	2	133	3	2	2	133	265.0	B5	83	True	B	0	1/2	2.0	True	2	Cello	1	133	4.0	199	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	2
1060	2	530.0	530	1.0	1	133	3	2	2	133	265.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	133	4.0	199	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1060	2	530.0	530	1.0	1	133	3	2	2	133	265.0	G#3	56	True	G	1	1/2	2.0	True	2	Cello	1	133	4.0	199	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	7
1060	4	530.0	530	2.0	2	133	3	2	2	133	265.0	E3	52	True	E	0	1/2	2.0	True	2	Cello	1	133	4.0	199	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1062	2	531.0	531	1.0	1	133	3	2	2	133	265.5	E5	76	True	E	0	3/4	2.5	False	0	Cello	1	133	4.0	199	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1062	2	531.0	531	1.0	1	133	3	2	2	133	265.5	G#4	68	True	G	1	3/4	2.5	False	0	Cello	1	133	4.0	199	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	7
1064	4	532.0	532	2.0	2	134	3	2	2	134	266.0	C#6	85	True	C	1	0	1.0	True	1	Cello	1	134	2.0	200	iio	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	A	A	2	None	iio	True	3
1064	2	532.0	532	1.0	1	134	3	2	2	134	266.0	E3	52	True	E	0	0	1.0	True	1	Cello	1	134	2.0	200	iio	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	A	A	2	None	iio	True	5
1064	4	532.0	532	2.0	2	134	3	2	2	134	266.0	A2	45	True	A	0	0	1.0	True	1	Cello	1	134	2.0	200	iio	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	A	A	2	None	iio	True	1
1066	2	533.0	533	1.0	1	134	3	2	2	134	266.5	F#4	66	True	F	1	1/4	1.5	False	0	Cello	1	134	2.0	200	iio	False	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	A	A	2	None	iio	True	6
1068	4	534.0	534	2.0	2	134	3	2	2	134	267.0	A5	81	True	A	0	1/2	2.0	True	2	Cello	1	134	2.0	201	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1068	2	534.0	534	1.0	1	134	3	2	2	134	267.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	134	2.0	201	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1068	2	534.0	534	1.0	1	134	3	2	2	134	267.0	C#4	61	True	C	1	1/2	2.0	True	2	Cello	1	134	2.0	201	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1068	4	534.0	534	2.0	2	134	3	2	2	134	267.0	A2	45	True	A	0	1/2	2.0	True	2	Cello	1	134	2.0	201	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1070	2	535.0	535	1.0	1	134	3	2	2	134	267.5	E5	76	True	E	0	3/4	2.5	False	0	Cello	1	134	2.0	201	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1070	2	535.0	535	1.0	1	134	3	2	2	134	267.5	C#5	73	True	C	1	3/4	2.5	False	0	Cello	1	134	2.0	201	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1072	4	536.0	536	2.0	2	135	3	2	2	135	268.0	B5	83	True	B	0	0	1.0	True	1	Cello	1	135	2.0	202	viio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	7	None	viio	True	2
1072	2	536.0	536	1.0	1	135	3	2	2	135	268.0	G#3	56	True	G	1	0	1.0	True	1	Cello	1	135	2.0	202	viio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	7	None	viio	True	7
1072	8	536.0	536	4.0	4	135	3	2	2	135	268.0	A2	45	False	A	0	0	1.0	True	1	Cello	1	135	2.0	202	viio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	7	None	viio	True	1
1074	2	537.0	537	1.0	1	135	3	2	2	135	268.5	G#3	56	True	G	1	1/4	1.5	False	0	Cello	1	135	2.0	202	viio	False	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	7	None	viio	True	7
1074	2	537.0	537	1.0	1	135	3	2	2	135	268.5	D4	62	True	D	0	1/4	1.5	False	0	Cello	1	135	2.0	202	viio	False	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	7	None	viio	True	4
1074	2	537.0	537	1.0	1	135	3	2	2	135	268.5	F4	65	True	F	0	1/4	1.5	False	0	Cello	1	135	2.0	202	viio	False	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	A	A	7	None	viio	True	b6
1076	4	538.0	538	2.0	2	135	3	2	2	135	269.0	C#6	85	True	C	1	1/2	2.0	True	2	Cello	1	135	2.0	203	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1076	2	538.0	538	1.0	1	135	3	2	2	135	269.0	C#4	61	True	C	1	1/2	2.0	True	2	Cello	1	135	2.0	203	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1076	2	538.0	538	1.0	1	135	3	2	2	135	269.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	135	2.0	203	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1078	2	539.0	539	1.0	1	135	3	2	2	135	269.5	C#5	73	True	C	1	3/4	2.5	False	0	Cello	1	135	2.0	203	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1078	2	539.0	539	1.0	1	135	3	2	2	135	269.5	A3	57	True	A	0	3/4	2.5	False	0	Cello	1	135	2.0	203	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1080	4	540.0	540	2.0	2	136	3	2	2	136	270.0	D6	86	True	D	0	0	1.0	True	1	Cello	1	136	2.0	204	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	4
1080	2	540.0	540	1.0	1	136	3	2	2	136	270.0	G#3	56	True	G	1	0	1.0	True	1	Cello	1	136	2.0	204	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	7
1080	2	540.0	540	1.0	1	136	3	2	2	136	270.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	136	2.0	204	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	2
1080	4	540.0	540	2.0	2	136	3	2	2	136	270.0	A2	45	False	A	0	0	1.0	True	1	Cello	1	136	2.0	204	V7	True	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	1
1082	2	541.0	541	1.0	1	136	3	2	2	136	270.5	F5	77	True	F	0	1/4	1.5	False	0	Cello	1	136	2.0	204	V7	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	b6
1082	2	541.0	541	1.0	1	136	3	2	2	136	270.5	G#4	68	True	G	1	1/4	1.5	False	0	Cello	1	136	2.0	204	V7	False	('G#', 'B', 'D', 'E')	G#	E	1	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	7
1084	4	542.0	542	2.0	2	136	3	2	2	136	271.0	C#6	85	True	C	1	1/2	2.0	True	2	Cello	1	136	2.0	205	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1084	2	542.0	542	1.0	1	136	3	2	2	136	271.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	136	2.0	205	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1084	2	542.0	542	1.0	1	136	3	2	2	136	271.0	A4	69	True	A	0	1/2	2.0	True	2	Cello	1	136	2.0	205	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1084	4	542.0	542	2.0	2	136	3	2	2	136	271.0	A2	45	True	A	0	1/2	2.0	True	2	Cello	1	136	2.0	205	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1086	2	543.0	543	1.0	1	136	3	2	2	136	271.5	C#5	73	True	C	1	3/4	2.5	False	0	Cello	1	136	2.0	205	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1086	2	543.0	543	1.0	1	136	3	2	2	136	271.5	E5	76	True	E	0	3/4	2.5	False	0	Cello	1	136	2.0	205	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1088	4	544.0	544	2.0	2	137	3	2	2	137	272.0	D6	86	True	D	0	0	1.0	True	1	Cello	1	137	2.0	206	viio7/V	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	4
1088	2	544.0	544	1.0	1	137	3	2	2	137	272.0	G#4	68	True	G	1	0	1.0	True	1	Cello	1	137	2.0	206	viio7/V	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	7
1088	2	544.0	544	1.0	1	137	3	2	2	137	272.0	B4	71	True	B	0	0	1.0	True	1	Cello	1	137	2.0	206	viio7/V	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	2
1088	8	544.0	544	4.0	4	137	3	2	2	137	272.0	A2	45	False	A	0	0	1.0	True	1	Cello	1	137	2.0	206	viio7/V	True	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	1
1090	2	545.0	545	1.0	1	137	3	2	2	137	272.5	B3	59	True	B	0	1/4	1.5	False	0	Cello	1	137	2.0	206	viio7/V	False	('C', 'D#', 'F#', 'A')	C	D#	3	diminished seventh chord	(0, 3, 6, 9)	A	E	7	5	viio7	True	2
1092	4	546.0	546	2.0	2	137	3	2	2	137	273.0	E6	88	True	E	0	1/2	2.0	True	2	Cello	1	137	2.0	207	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	5
1092	2	546.0	546	1.0	1	137	3	2	2	137	273.0	A3	57	True	A	0	1/2	2.0	True	2	Cello	1	137	2.0	207	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1092	2	546.0	546	1.0	1	137	3	2	2	137	273.0	C#3	49	True	C	1	1/2	2.0	True	2	Cello	1	137	2.0	207	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1094	2	547.0	547	1.0	1	137	3	2	2	137	273.5	A4	69	True	A	0	3/4	2.5	False	0	Cello	1	137	2.0	207	I	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	1
1094	2	547.0	547	1.0	1	137	3	2	2	137	273.5	C#4	61	True	C	1	3/4	2.5	False	0	Cello	1	137	2.0	207	I	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	3
1096	4	548.0	548	2.0	2	138	3	2	2	138	274.0	F#6	90	True	F	1	0	1.0	True	1	Cello	1	138	2.0	208	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	6
1096	2	548.0	548	1.0	1	138	3	2	2	138	274.0	D#4	63	True	D	1	0	1.0	True	1	Cello	1	138	2.0	208	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	#4
1096	2	548.0	548	1.0	1	138	3	2	2	138	274.0	C4	60	True	C	0	0	1.0	True	1	Cello	1	138	2.0	208	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	b3
1096	4	548.0	548	2.0	2	138	3	2	2	138	274.0	A2	45	False	A	0	0	1.0	True	1	Cello	1	138	2.0	208	ii	True	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	1
1098	2	549.0	549	1.0	1	138	3	2	2	138	274.5	D#5	75	True	D	1	1/4	1.5	False	0	Cello	1	138	2.0	208	ii	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	#4
1098	2	549.0	549	1.0	1	138	3	2	2	138	274.5	C4	60	True	C	0	1/4	1.5	False	0	Cello	1	138	2.0	208	ii	False	('D', 'F#', 'B')	D	B	1	minor triad	(2, 6, 11)	A	A	2	None	ii	True	b3
1100	4	550.0	550	2.0	2	138	3	2	2	138	275.0	E6	88	True	E	0	1/2	2.0	True	2	Cello	1	138	2.0	209	V/vi	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	A	f#	5	6	V	True	5
